season,week,name,score,status,industry,age,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score,score_norm,week_norm,ind_athlete,ind_actor,ind_singer,ind_model,ind_comedian,age_norm,prev_vote_share,score_sq,age_sq,score_x_age,bias,ml_pred_vote_share,Ind_athlete,Ind_actor,Ind_singer,Ind_model,Ind_comedian,age_std,score_std,vote_std
12,3,Romeo,26.666666666666664,Safe,Singer/Rapper,21,0.1210314958086727,0.0618435483659264,Percentage,True,0.7777135787526519,0.4999999625000028,0.3,0,0,1,0,0,0.02,0.1274055185411701,0.2499999625000042,0.0004,0.00999999925,1.0,0.1237468582276633,0,0,1,0,0,-1.1943991222789705,-0.5386762230634655,0.11351624944648242
12,4,Romeo,30.666666666666664,Safe,Singer/Rapper,21,0.131039938367624,0.0620171514837187,Percentage,True,0.7804351024838059,0.6249999414062555,0.4,0,0,1,0,0,0.02,0.1210314958086727,0.3906249267578228,0.0004,0.0124999988281251,1.0,0.1225827433217077,0,0,1,0,0,-1.1943991222789705,-0.014436593531103152,0.09190208918415564
12,5,Romeo,34.666666666666664,Safe,Singer/Rapper,21,0.1582397302780034,0.0754648683613416,Percentage,True,0.7517208184609152,0.7999998800000178,0.5,0,0,1,0,0,0.02,0.131039938367624,0.6399998080000429,0.0004,0.0159999976000003,1.0,0.1395229604144354,0,0,1,0,0,-1.1943991222789705,0.5098030360012592,0.4064316646131863
12,6,Romeo,37.33333333333333,Safe,Singer/Rapper,21,0.1773978268880565,0.0789930913397082,Percentage,True,0.7378443584970802,0.9999998750000156,0.6,0,0,1,0,0,0.02,0.1582397302780034,0.9999997500000471,0.0004,0.0199999975000003,1.0,0.1748896298738511,0,0,1,0,0,-1.1943991222789705,0.8592961223561671,1.063085795343557
12,7,Romeo,30.0,Safe,Singer/Rapper,21,0.1814232523729384,0.0766475986620125,Percentage,True,0.7169891534153474,0.0,0.7,0,0,1,0,0,0.02,0.1773978268880565,0.0,0.0004,0.0,1.0,0.1743049189156292,0,0,1,0,0,-1.1943991222789705,-0.10180986511982991,1.052229447492077
12,8,Romeo,34.666666666666664,Eliminated,Singer/Rapper,21,0.0965193359930198,0.0330137473274216,Percentage,True,0.7199907025480358,0.6666665555555749,0.8,0,0,1,0,0,0.02,0.1814232523729384,0.4444442962963343,0.0004,0.0133333311111114,1.0,0.1956290829232044,0,0,1,0,0,-1.1943991222789705,0.5098030360012592,1.4481559114192097
12,1,Sugar Ray Leonard,22.666666666666664,Safe,Athlete,54,0.0851997938225156,0.0583321717704914,Percentage,True,0.7622381527383784,0.3636363388429768,0.1,1,0,0,0,0,0.68,0.1,0.1322313869271242,0.4624000000000001,0.2472727104132242,1.0,0.090758340829191,1,0,0,0,0,1.3386637794165985,-1.062915852595828,-0.498982652697396
12,2,Sugar Ray Leonard,22.666666666666664,Safe,Athlete,54,0.0845104740113513,0.053397855673617,Percentage,True,0.7892213527271966,0.0,0.2,1,0,0,0,0,0.68,0.0851997938225156,0.0,0.4624000000000001,0.0,1.0,0.0702043687106785,1,0,0,0,0,1.3386637794165985,-1.062915852595828,-0.8806089381474902
12,3,Sugar Ray Leonard,26.666666666666664,Safe,Athlete,54,0.0941103506645153,0.0559460901139927,Percentage,True,0.7777135787526519,0.4999999625000028,0.3,1,0,0,0,0,0.68,0.0845104740113513,0.2499999625000042,0.4624000000000001,0.3399999745000019,1.0,0.0829460506295668,1,0,0,0,0,1.3386637794165985,-0.5386762230634655,-0.6440337052409335
12,4,Sugar Ray Leonard,28.0,Eliminated,Athlete,54,0.0335834698320957,0.0160818568437552,Percentage,True,0.7804351024838059,0.3749999648437534,0.4,1,0,0,0,0,0.68,0.0941103506645153,0.1406249736328163,0.4624000000000001,0.2549999760937523,1.0,0.0924722889974038,1,0,0,0,0,1.3386637794165985,-0.3639296798860111,-0.46715971992714467
12,1,Wendy Williams,18.666666666666664,Safe,TV Personality,46,0.0532614432301673,0.0478785902833889,Percentage,True,0.7622381527383784,0.0909090847107441,0.1,0,0,0,0,0,0.52,0.1,0.0082644616829452,0.2704,0.0472727240495869,1.0,0.0798326886744338,0,0,0,0,0,0.724587924460097,-1.5871554821281904,-0.7018396004396
12,2,Wendy Williams,22.666666666666664,Safe,TV Personality,46,0.0638456700458231,0.0425344831352245,Percentage,True,0.7892213527271966,0.0,0.2,0,0,0,0,0,0.52,0.0532614432301673,0.0,0.2704,0.0,1.0,0.0324086990218147,0,0,0,0,0,0.724587924460097,-1.062915852595828,-1.582362397103903
12,3,Wendy Williams,20.0,Eliminated,TV Personality,46,0.0270827183543475,0.0183266564250537,Percentage,True,0.7777135787526519,0.0,0.3,0,0,0,0,0,0.52,0.0638456700458231,0.0,0.2704,0.0,1.0,0.0457881738076652,0,0,0,0,0,0.724587924460097,-1.412408938950736,-1.3339452427769054
13,1,Carson Kressley,22.666666666666664,Safe,TV Personality,41,0.0671761952222886,0.0479921128518507,Percentage,True,0.7903914793100928,0.3749999648437534,0.1,0,0,0,0,0,0.42,0.1,0.1406249736328163,0.1763999999999999,0.1574999852343764,1.0,0.0863394282773674,0,0,0,0,0,0.34079051511228353,-1.062915852595828,-0.5810287493427426
13,2,Carson Kressley,24.0,Safe,TV Personality,41,0.0818542189766163,0.0417468760872316,Percentage,True,0.8074371406152444,0.1666666458333362,0.2,0,0,0,0,0,0.42,0.0671761952222886,0.0277777708333347,0.1763999999999999,0.0699999912500012,1.0,0.050554298912583,0,0,0,0,0,0.34079051511228353,-0.8881693094183735,-1.2454524390846209
13,3,Carson Kressley,30.666666666666664,Safe,TV Personality,41,0.087938180943226,0.0489332569929885,Percentage,True,0.7958669504515444,0.555555509259263,0.3,0,0,0,0,0,0.42,0.0818542189766163,0.308641923868319,0.1763999999999999,0.2333333138888904,1.0,0.0768112595294756,0,0,0,0,0,0.34079051511228353,-0.014436593531103152,-0.7579385760873544
13,4,Carson Kressley,26.666666666666664,Safe,TV Personality,41,0.0938269786226739,0.0498225966940178,Percentage,True,0.7653177267594554,0.0,0.4,0,0,0,0,0,0.42,0.087938180943226,0.0,0.1763999999999999,0.0,1.0,0.073387253637621,0,0,0,0,0,0.34079051511228353,-0.5386762230634655,-0.821512207613827
13,5,Carson Kressley,25.33333333333333,Eliminated,TV Personality,41,0.0346430080070763,0.0211081618250618,Percentage,True,0.7408250445801965,0.0,0.5,0,0,0,0,0,0.42,0.0938269786226739,0.0,0.1763999999999999,0.0,1.0,0.0819419445364208,0,0,0,0,0,0.34079051511228353,-0.7134227662409199,-0.6626769765422494
13,1,Chaz Bono,22.666666666666664,Safe,TV Personality,42,0.0673564938029669,0.0486445613710173,Percentage,True,0.7903914793100928,0.3749999648437534,0.1,0,0,0,0,0,0.44,0.1,0.1406249736328163,0.1936,0.1649999845312515,1.0,0.0862708302073956,0,0,0,0,0,0.41754999698184625,-1.062915852595828,-0.5823024119944891
13,2,Chaz Bono,22.666666666666664,Safe,TV Personality,42,0.0836775881254496,0.0404643535924033,Percentage,True,0.8074371406152444,0.0,0.2,0,0,0,0,0,0.44,0.0673564938029669,0.0,0.1936,0.0,1.0,0.0471599057547161,0,0,0,0,0,0.41754999698184625,-1.062915852595828,-1.3084762499920624
13,3,Chaz Bono,24.0,Safe,TV Personality,42,0.0960426015075757,0.0427761810988342,Percentage,True,0.7958669504515444,0.0,0.3,0,0,0,0,0,0.44,0.0836775881254496,0.0,0.1936,0.0,1.0,0.0664342934667655,0,0,0,0,0,0.41754999698184625,-0.8881693094183735,-0.9506080508691629
13,4,Chaz Bono,28.0,Safe,TV Personality,42,0.0972651675216246,0.0551299556636487,Percentage,True,0.7653177267594554,0.1111111018518529,0.4,0,0,0,0,0,0.44,0.0960426015075757,0.0123456769547328,0.1936,0.0488888848148152,1.0,0.083969457772088,0,0,0,0,0,0.41754999698184625,-0.3639296798860111,-0.625032070712506
13,5,Chaz Bono,28.0,Safe,TV Personality,42,0.0998624490370021,0.0571468619951629,Percentage,True,0.7408250445801965,0.2222222037037056,0.5,0,0,0,0,0,0.44,0.0972651675216246,0.0493827078189312,0.1936,0.0977777696296304,1.0,0.090110617029446,0,0,0,0,0,0.41754999698184625,-0.3639296798860111,-0.5110089620778425
13,6,Chaz Bono,25.33333333333333,Eliminated,TV Personality,42,0.0438109289962615,0.0250385983302049,Percentage,True,0.721275716694863,0.0,0.6,0,0,0,0,0,0.44,0.0998624490370021,0.0,0.1936,0.0,1.0,0.0905760191899417,0,0,0,0,0,0.41754999698184625,-0.7134227662409199,-0.5023678246506661
13,1,Chynna Phillips,29.33333333333333,Safe,Singer/Rapper,43,0.1046223463207214,0.0616300055349049,Percentage,True,0.7903914793100928,0.9999999062500088,0.1,0,0,1,0,0,0.46,0.1,0.9999998125000266,0.2116,0.4599999568750041,1.0,0.1007530536414228,0,0,1,0,0,0.4943094788514089,-0.18918313670855758,-0.3134104867588676
13,2,Chynna Phillips,28.0,Safe,Singer/Rapper,43,0.1059733212659772,0.0569303236579739,Percentage,True,0.8074371406152444,0.666666583333344,0.2,0,0,1,0,0,0.46,0.1046223463207214,0.4444443333333546,0.2116,0.3066666283333383,1.0,0.0998629070809573,0,0,1,0,0,0.4943094788514089,-0.3639296798860111,-0.32993786761829114
13,3,Chynna Phillips,34.666666666666664,Safe,Singer/Rapper,43,0.1158527439710841,0.0599091365755981,Percentage,True,0.7958669504515444,0.8888888148148208,0.3,0,0,1,0,0,0.46,0.1059733212659772,0.7901233251028968,0.2116,0.4088888548148176,1.0,0.1091283539985441,0,0,1,0,0,0.4943094788514089,0.5098030360012592,-0.15790600585426062
13,4,Chynna Phillips,28.0,Eliminated,Singer/Rapper,43,0.0316816639031539,0.0160991691677159,Percentage,True,0.7653177267594554,0.1111111018518529,0.4,0,0,1,0,0,0.46,0.1158527439710841,0.0123456769547328,0.2116,0.0511111068518523,1.0,0.1039456532581466,0,0,1,0,0,0.4943094788514089,-0.3639296798860111,-0.25413338325621515
13,1,David Arquette,24.0,Safe,Actor/Actress,40,0.0881053849933573,0.0580931810850068,Percentage,True,0.7903914793100928,0.4999999531250048,0.1,0,1,0,0,0,0.4,0.1,0.2499999531250069,0.16,0.1999999812500019,1.0,0.0894593767531516,0,1,0,0,0,0.2640310332427208,-0.8881693094183735,-0.5231005619955966
13,2,David Arquette,24.0,Safe,Actor/Actress,40,0.0959127416164611,0.0509907177560139,Percentage,True,0.8074371406152444,0.1666666458333362,0.2,0,1,0,0,0,0.4,0.0881053849933573,0.0277777708333347,0.16,0.0666666583333345,1.0,0.0723525140441686,0,1,0,0,0,0.2640310332427208,-0.8881693094183735,-0.8407242521364385
13,3,David Arquette,32.0,Safe,Actor/Actress,40,0.107969869709194,0.057891112989535,Percentage,True,0.7958669504515444,0.6666666111111158,0.3,0,1,0,0,0,0.4,0.0959127416164611,0.4444443703703797,0.16,0.2666666444444463,1.0,0.0941479518312579,0,1,0,0,0,0.2640310332427208,0.16030994964635129,-0.4360476322360965
13,4,David Arquette,30.666666666666664,Safe,Actor/Actress,40,0.1224402910507776,0.0660823353138694,Percentage,True,0.7653177267594554,0.333333305555558,0.4,0,1,0,0,0,0.4,0.107969869709194,0.111111092592595,0.16,0.1333333222222232,1.0,0.1014033515261102,0,1,0,0,0,0.2640310332427208,-0.014436593531103152,-0.3013363842574935
13,5,David Arquette,33.33333333333333,Safe,Actor/Actress,40,0.1413644477670727,0.0741087195111896,Percentage,True,0.7408250445801965,0.6666666111111158,0.5,0,1,0,0,0,0.4,0.1224402910507776,0.4444443703703797,0.16,0.2666666444444463,1.0,0.1264136353626117,0,1,0,0,0,0.2640310332427208,0.3350564928238048,0.16303038940276682
13,6,David Arquette,30.666666666666664,Safe,Actor/Actress,40,0.1508024048509418,0.0752538027050834,Percentage,True,0.721275716694863,0.3999999700000026,0.6,0,1,0,0,0,0.4,0.1413644477670727,0.1599999760000029,0.16,0.159999988000001,1.0,0.1422128620901178,0,1,0,0,0,0.2640310332427208,-0.014436593531103152,0.45637515868808953
13,7,David Arquette,31.33333333333333,Eliminated,Actor/Actress,40,0.0661844759248543,0.0283180774674827,Percentage,True,0.7222644975396708,0.333333277777787,0.7,0,1,0,0,0,0.4,0.1508024048509418,0.1111110740740833,0.16,0.1333333111111148,1.0,0.152926869761259,0,1,0,0,0,0.2640310332427208,0.0729366780576236,0.6553024962482484
13,1,Elisabetta Canalis,20.0,Safe,Actor/Actress,33,0.0932257945642398,0.0568043927927452,Percentage,True,0.7903914793100928,0.1249999882812513,0.1,0,1,0,0,0,0.26,0.1,0.0156249970703129,0.0676,0.0324999969531253,1.0,0.0817367592802325,0,1,0,0,0,-0.27328533984421804,-1.412408938950736,-0.666486658033339
13,2,Elisabetta Canalis,28.0,Eliminated,Actor/Actress,33,0.021650126804909,0.0102600748933625,Percentage,True,0.8074371406152444,0.666666583333344,0.2,0,1,0,0,0,0.26,0.0932257945642398,0.4444443333333546,0.0676,0.1733333116666694,1.0,0.089409772126764,0,1,0,0,0,-0.27328533984421804,-0.3639296798860111,-0.5240215727472065
13,1,Hope Solo,28.0,Safe,Athlete,30,0.1124797718662028,0.0640207283463283,Percentage,True,0.7903914793100928,0.8749999179687582,0.1,1,0,0,0,0,0.2,0.1,0.7656248564453336,0.04,0.1749999835937516,1.0,0.1043390016935297,1,0,0,0,0,-0.5035637854529061,-0.3639296798860111,-0.24683006974497132
13,2,Hope Solo,25.33333333333333,Safe,Athlete,30,0.1097810300213006,0.0563757681908945,Percentage,True,0.8074371406152444,0.3333332916666716,0.2,1,0,0,0,0,0.2,0.1124797718662028,0.1111110833333383,0.04,0.0666666583333343,1.0,0.1070414492292264,1,0,0,0,0,-0.5035637854529061,-0.7134227662409199,-0.19665363626899135
13,3,Hope Solo,32.0,Safe,Athlete,30,0.1245301880977199,0.0642024055709359,Percentage,True,0.7958669504515444,0.6666666111111158,0.3,1,0,0,0,0,0.2,0.1097810300213006,0.4444443703703797,0.04,0.1333333222222231,1.0,0.1143852945740581,1,0,0,0,0,-0.5035637854529061,0.16030994964635129,-0.06030021495906129
13,4,Hope Solo,32.0,Safe,Athlete,30,0.1452036129600462,0.0740015685175492,Percentage,True,0.7653177267594554,0.444444407407411,0.4,1,0,0,0,0,0.2,0.1245301880977199,0.1975308312757247,0.04,0.0888888814814822,1.0,0.126913519172097,1,0,0,0,0,-0.5035637854529061,0.16030994964635129,0.17231174875611066
13,5,Hope Solo,32.0,Safe,Athlete,30,0.1629065511997035,0.076363962626095,Percentage,True,0.7408250445801965,0.5555555092592636,0.5,1,0,0,0,0,0.2,0.1452036129600462,0.3086419238683197,0.04,0.1111111018518527,1.0,0.1531978976153492,1,0,0,0,0,-0.5035637854529061,0.16030994964635129,0.6603346794493141
13,6,Hope Solo,26.666666666666664,Safe,Athlete,30,0.1709273803551876,0.0774225719404648,Percentage,True,0.721275716694863,0.0999999925000007,0.6,1,0,0,0,0,0.2,0.1629065511997035,0.0099999985000002,0.04,0.0199999985000001,1.0,0.1638395003153985,1,0,0,0,0,-0.5035637854529061,-0.5386762230634655,0.8579176714977348
13,7,Hope Solo,33.33333333333333,Safe,Athlete,30,0.2043238030927947,0.0845786832229929,Percentage,True,0.7222644975396708,0.6666665555555741,0.7,1,0,0,0,0,0.2,0.1709273803551876,0.4444442962963333,0.04,0.1333333111111148,1.0,0.1872308183219442,1,0,0,0,0,-0.5035637854529061,0.3350564928238048,1.2922250526282082
13,8,Hope Solo,34.666666666666664,Safe,Athlete,30,0.2431775195079619,0.0980859875307871,Percentage,True,0.6634183298386536,0.4999999531250044,0.8,1,0,0,0,0,0.2,0.2043238030927947,0.2499999531250066,0.04,0.0999999906250009,1.0,0.2201819766847569,1,0,0,0,0,-0.5035637854529061,0.5098030360012592,1.9040303083117058
13,9,Hope Solo,32.6664,Eliminated,Athlete,30,0.1577265420991712,0.0516117946830794,Percentage,True,0.6569569059397489,0.0,0.9,1,0,0,0,0,0.2,0.2431775195079619,0.0,0.04,0.0,1.0,0.2517508216001369,1,0,0,0,0,-0.5035637854529061,0.24764827192644326,2.4901701041400583
13,1,J.R. Martinez,29.33333333333333,Safe,Actor/Actress,28,0.1196493489507228,0.0662634585783582,Percentage,True,0.7903914793100928,0.9999999062500088,0.1,0,1,0,0,0,0.16,0.1,0.9999998125000266,0.0256,0.1599999850000014,1.0,0.1024024561658401,0,1,0,0,0,-0.6570827491920316,-0.18918313670855758,-0.28278597510846776
13,2,J.R. Martinez,29.33333333333333,Safe,Actor/Actress,28,0.1244094264026008,0.0623740286674521,Percentage,True,0.8074371406152444,0.8333332291666795,0.2,0,1,0,0,0,0.16,0.1196493489507228,0.6944442708333656,0.0256,0.1333333166666687,1.0,0.1209809186332277,0,1,0,0,0,-0.6570827491920316,-0.18918313670855758,0.062160956799515846
13,3,J.R. Martinez,34.666666666666664,Safe,Actor/Actress,28,0.1358795494273521,0.0653047451696526,Percentage,True,0.7958669504515444,0.8888888148148208,0.3,0,1,0,0,0,0.16,0.1244094264026008,0.7901233251028968,0.0256,0.1422222103703713,1.0,0.1297338998703403,0,1,0,0,0,-0.6570827491920316,0.5098030360012592,0.22467785119216044
13,4,J.R. Martinez,34.666666666666664,Safe,Actor/Actress,28,0.1570629656890089,0.0764934931410784,Percentage,True,0.7653177267594554,0.6666666111111161,0.4,0,1,0,0,0,0.16,0.1358795494273521,0.4444443703703801,0.0256,0.1066666577777785,1.0,0.1386743665251742,0,1,0,0,0,-0.6570827491920316,0.5098030360012592,0.39067579358508847
13,5,J.R. Martinez,37.33333333333333,Safe,Actor/Actress,28,0.1839438398797108,0.0829322791574397,Percentage,True,0.7408250445801965,0.9999999166666736,0.5,0,1,0,0,0,0.16,0.1570629656890089,0.9999998333333544,0.0256,0.1599999866666678,1.0,0.1710521033519623,0,1,0,0,0,-0.6570827491920316,0.8592961223561671,0.9918343124953539
13,6,J.R. Martinez,38.66666666666666,Safe,Actor/Actress,28,0.2119369173589263,0.0894504244297991,Percentage,True,0.721275716694863,0.9999999250000056,0.6,0,1,0,0,0,0.16,0.1839438398797108,0.999999850000017,0.0256,0.1599999880000009,1.0,0.201177183356869,0,1,0,0,0,-0.6570827491920316,1.0340426655336206,1.551167677105924
13,7,J.R. Martinez,32.0,Safe,Actor/Actress,28,0.2165287902868008,0.0862426367726249,Percentage,True,0.7222644975396708,0.4444443703703835,0.7,0,1,0,0,0,0.16,0.2119369173589263,0.1975307983539266,0.0256,0.0711110992592613,1.0,0.2192103468829387,0,1,0,0,0,-0.6570827491920316,0.16030994964635129,1.8859900253940054
13,8,J.R. Martinez,40.0,Safe,Actor/Actress,28,0.2681239631061258,0.1030686438169707,Percentage,True,0.6634183298386536,0.9999999062500088,0.8,0,1,0,0,0,0.16,0.2165287902868008,0.9999998125000266,0.0256,0.1599999850000014,1.0,0.2396671432122756,0,1,0,0,0,-0.6570827491920316,1.208789208711076,2.2658120447273156
13,9,J.R. Martinez,37.33333333333333,Safe,Actor/Actress,28,0.3087977897552862,0.0995868622170552,Percentage,True,0.6569569059397489,0.3889067575160197,0.9,0,1,0,0,0,0.16,0.2681239631061258,0.1512484660416241,0.0256,0.0622250812025631,1.0,0.2807057271103353,0,1,0,0,0,-0.6570827491920316,0.8592961223561671,3.027776799901947
13,10,J.R. Martinez,37.55533333333333,Safe,Actor/Actress,28,0.3797753188387703,0.1262472407380397,Percentage,True,0.5045587167127208,0.4998488602260981,1.0,0,1,0,0,0,0.16,0.3087977897552862,0.2498488830693294,0.0256,0.0799758176361757,1.0,0.3275083295538422,0,1,0,0,0,-0.6570827491920316,0.8883914217952135,3.8967622795419596
13,1,Kristin Cavallari,25.33333333333333,Safe,TV Personality,24,0.0844879019091354,0.05670268971906,Percentage,True,0.7903914793100928,0.6249999414062555,0.1,0,0,0,0,0,0.08,0.1,0.3906249267578228,0.0064,0.0499999953125004,1.0,0.0934718871710692,0,0,0,0,0,-0.9641206766702823,-0.7134227662409199,-0.4486001473170873
13,2,Kristin Cavallari,29.33333333333333,Safe,TV Personality,24,0.0947860707606976,0.053414343197337,Percentage,True,0.8074371406152444,0.8333332291666795,0.2,0,0,0,0,0,0.08,0.0844879019091354,0.6944442708333656,0.0064,0.0666666583333343,1.0,0.0849995638423554,0,0,0,0,0,-0.9641206766702823,-0.18918313670855758,-0.6059060569693197
13,3,Kristin Cavallari,32.0,Eliminated,TV Personality,24,0.024272297326079,0.0121154811355374,Percentage,True,0.7958669504515444,0.6666666111111158,0.3,0,0,0,0,0,0.08,0.0947860707606976,0.4444443703703797,0.0064,0.0533333288888892,1.0,0.0940987520273452,0,0,0,0,0,-0.9641206766702823,0.16030994964635129,-0.43696112663532094
13,1,Metta World Peace (Ron),18.666666666666664,Eliminated,Athlete,31,0.0213756816354317,0.0116415900205913,Percentage,True,0.7903914793100928,0.0,0.1,1,0,0,0,0,0.22,0.1,0.0,0.0484,0.0,1.0,0.0845090503803844,1,0,0,0,0,-0.4268043035833434,-1.5871554821281904,-0.615013436768023
13,1,Nancy Grace,21.33333333333333,Safe,TV Personality,51,0.0659107206463417,0.0457864782513661,Percentage,True,0.7903914793100928,0.249999976562502,0.1,0,0,0,0,0,0.62,0.1,0.0624999882812515,0.3844,0.1549999854687512,1.0,0.0829631419391656,0,0,0,0,0,1.1083853338079106,-1.2376623957732824,-0.6437163703259078
13,2,Nancy Grace,28.0,Safe,TV Personality,51,0.0804883295104946,0.0466963315376146,Percentage,True,0.8074371406152444,0.666666583333344,0.2,0,0,0,0,0,0.62,0.0659107206463417,0.4444443333333546,0.3844,0.4133332816666733,1.0,0.059940808738243,0,0,0,0,0,1.1083853338079106,-0.3639296798860111,-1.0711727982710046
13,3,Nancy Grace,28.0,Safe,TV Personality,51,0.0882442648851938,0.043380235408644,Percentage,True,0.7958669504515444,0.3333333055555579,0.3,0,0,0,0,0,0.62,0.0804883295104946,0.1111110925925949,0.3844,0.2066666494444459,1.0,0.0697594177229342,0,0,0,0,0,1.1083853338079106,-0.3639296798860111,-0.8888703579684925
13,4,Nancy Grace,28.0,Safe,TV Personality,51,0.0939912016054424,0.051967011033554,Percentage,True,0.7653177267594554,0.1111111018518529,0.4,0,0,0,0,0,0.62,0.0882442648851938,0.0123456769547328,0.3844,0.0688888831481488,1.0,0.0754002083483983,0,0,0,0,0,1.1083853338079106,-0.3639296798860111,-0.7841376104009936
13,5,Nancy Grace,29.33333333333333,Safe,TV Personality,51,0.0996961417192758,0.0612864499106212,Percentage,True,0.7408250445801965,0.3333333055555579,0.5,0,0,0,0,0,0.62,0.0939912016054424,0.1111110925925949,0.3844,0.2066666494444459,1.0,0.0886416060426508,0,0,0,0,0,1.1083853338079106,-0.18918313670855758,-0.5382841380362209
13,6,Nancy Grace,32.0,Safe,TV Personality,51,0.1128334984000278,0.0668855919845057,Percentage,True,0.721275716694863,0.4999999625000034,0.6,0,0,0,0,0,0.62,0.0996961417192758,0.2499999625000048,0.3844,0.3099999767500021,1.0,0.1007771733190865,0,0,0,0,0,1.1083853338079106,0.16030994964635129,-0.31296265589970423
13,7,Nancy Grace,29.33333333333333,Safe,TV Personality,51,0.1451462432031978,0.0597687334219459,Percentage,True,0.7222644975396708,0.0,0.7,0,0,0,0,0,0.62,0.1128334984000278,0.0,0.3844,0.0,1.0,0.1058447111913329,0,0,0,0,0,1.1083853338079106,-0.18918313670855758,-0.21887351130943591
13,8,Nancy Grace,29.33333333333333,Eliminated,TV Personality,51,0.0785169213346264,0.0405107545894182,Percentage,True,0.6634183298386536,0.0,0.8,0,0,0,0,0,0.62,0.1451462432031978,0.0,0.3844,0.0,1.0,0.1415513046354613,0,0,0,0,0,1.1083853338079106,-0.18918313670855758,0.4440919993757841
13,1,Ricki Lake,26.666666666666664,Safe,Actor/Actress,42,0.0973940514409594,0.0587247493859729,Percentage,True,0.7903914793100928,0.7499999296875068,0.1,0,1,0,0,0,0.44,0.1,0.5624998945312653,0.1936,0.329999969062503,1.0,0.0951943096978508,0,1,0,0,0,0.41754999698184625,-0.5386762230634655,-0.41661987084881336
13,2,Ricki Lake,30.666666666666664,Safe,Actor/Actress,42,0.1086519513708326,0.0582307202281092,Percentage,True,0.8074371406152444,0.9999998750000156,0.2,0,1,0,0,0,0.44,0.0973940514409594,0.9999997500000471,0.1936,0.4399999450000069,1.0,0.10117278131159,0,1,0,0,0,0.41754999698184625,-0.014436593531103152,-0.3056173891160885
13,3,Ricki Lake,36.0,Safe,Actor/Actress,42,0.1184793337828155,0.0611739930630261,Percentage,True,0.7958669504515444,0.9999999166666736,0.3,0,1,0,0,0,0.44,0.1086519513708326,0.9999998333333544,0.1936,0.4399999633333364,1.0,0.1152444893346785,0,1,0,0,0,0.41754999698184625,0.6845495791787136,-0.044347517199078465
13,4,Ricki Lake,38.66666666666666,Safe,Actor/Actress,42,0.146565796523118,0.0746985421047266,Percentage,True,0.7653177267594554,0.9999999166666736,0.4,0,1,0,0,0,0.44,0.1184793337828155,0.9999998333333544,0.1936,0.4399999633333364,1.0,0.1278462693501647,0,1,0,0,0,0.41754999698184625,1.0340426655336206,0.18963015240366046
13,5,Ricki Lake,32.0,Safe,Actor/Actress,42,0.1508434739846025,0.0749918306987164,Percentage,True,0.7408250445801965,0.5555555092592636,0.5,0,1,0,0,0,0.44,0.146565796523118,0.3086419238683197,0.1936,0.2444444240740759,1.0,0.1484662061438865,0,1,0,0,0,0.41754999698184625,0.16030994964635129,0.572481206177167
13,6,Ricki Lake,38.66666666666666,Safe,Actor/Actress,42,0.1772351363197455,0.0831956772967156,Percentage,True,0.721275716694863,0.9999999250000056,0.6,0,1,0,0,0,0.44,0.1508434739846025,0.999999850000017,0.1936,0.4399999670000025,1.0,0.1661093365621622,0,1,0,0,0,0.41754999698184625,1.0340426655336206,0.9000617967518612
13,7,Ricki Lake,35.33333333333333,Safe,Actor/Actress,42,0.1985743455728028,0.0825245846800867,Percentage,True,0.7222644975396708,0.9999998333333612,0.7,0,1,0,0,0,0.44,0.1772351363197455,0.99999966666675,0.1936,0.4399999266666788,1.0,0.1957317248589105,0,1,0,0,0,0.41754999698184625,0.597176307589986,1.4500616676608287
13,8,Ricki Lake,34.666666666666664,Safe,Actor/Actress,42,0.2183731521700525,0.0925902817810569,Percentage,True,0.6634183298386536,0.4999999531250044,0.8,0,1,0,0,0,0.44,0.1985743455728028,0.2499999531250066,0.1936,0.2199999793750019,1.0,0.2081378687698925,0,1,0,0,0,0.41754999698184625,0.5098030360012592,1.6804069551900989
13,9,Ricki Lake,44.66653333333333,Safe,Actor/Actress,42,0.2793159469351275,0.0993978861108941,Percentage,True,0.6569569059397489,0.9999999166675996,0.9,0,1,0,0,0,0.44,0.2183731521700525,0.999999833335206,0.1936,0.4399999633337438,1.0,0.243010381805583,0,1,0,0,0,0.41754999698184625,1.8203846351778468,2.3278860671294455
13,10,Ricki Lake,37.33319999999999,Safe,Actor/Actress,42,0.3018123114832689,0.1218574993603504,Percentage,True,0.5045587167127208,0.0,1.0,0,1,0,0,0,0.44,0.2793159469351275,0.0,0.1936,0.0,1.0,0.2852085278265364,0,1,0,0,0,0.41754999698184625,0.8592786477018488,3.111380450891535
13,1,Rob Kardashian,21.33333333333333,Safe,TV Personality,24,0.0782163086476325,0.0525216141325193,Percentage,True,0.7903914793100928,0.249999976562502,0.1,0,0,0,0,0,0.08,0.1,0.0624999882812515,0.0064,0.0199999981250001,1.0,0.0850285311455136,0,0,0,0,0,-0.9641206766702823,-1.2376623957732824,-0.6053682200860139
13,2,Rob Kardashian,28.0,Safe,TV Personality,24,0.0928151951446605,0.0520643254996846,Percentage,True,0.8074371406152444,0.666666583333344,0.2,0,0,0,0,0,0.08,0.0782163086476325,0.4444443333333546,0.0064,0.0533333266666675,1.0,0.0745688453019639,0,0,0,0,0,-0.9641206766702823,-0.3639296798860111,-0.7995735557959703
